group,measure,count,mean,std,min,25%,50%,75%,max
MDD,age,20,29.5,10.585491560572299,16.0,20.75,27.5,36.0,52.0
MDD,gender,20,0.6,0.5026246899500346,0.0,0.0,1.0,1.0,1.0
MDD,education,20,13.6,3.5451968989932814,6.0,12.0,16.0,16.0,19.0
MDD,phq9,20,17.4,5.1646572210095725,5.0,15.75,18.5,20.25,24.0
MDD,ctq,20,51.65,13.095901327474463,38.0,41.0,48.0,58.25,83.0
MDD,les,20,-38.45,57.828671635771606,-173.0,-41.0,-13.0,-1.75,4.0
MDD,ssrs,20,33.25,7.866484535506849,20.0,28.0,31.5,40.0,48.0
MDD,gad7,20,13.2,5.001052520798944,3.0,10.0,13.5,18.0,20.0
MDD,psqi,20,11.65,5.234249556627256,1.0,8.5,12.0,15.25,21.0
HC,age,20,31.7,8.891746616651695,20.0,23.0,30.5,40.0,51.0
HC,gender,20,0.55,0.5104177855340404,0.0,0.0,1.0,1.0,1.0
HC,education,20,16.5,2.064741604835056,12.0,16.0,16.0,19.0,19.0
HC,phq9,20,2.45,1.8771478925557028,0.0,0.75,3.0,4.0,5.0
HC,ctq,20,40.15,5.677981479734723,33.0,36.0,39.0,42.25,54.0
HC,les,20,10.6,35.02840952261764,-17.0,-2.25,0.0,7.5,147.0
HC,ssrs,20,41.6,6.6995679357937545,24.0,39.0,41.0,45.5,55.0
HC,gad7,20,1.8,2.067289096988207,0.0,0.0,1.0,3.25,6.0
HC,psqi,20,3.25,2.2213082915965963,0.0,1.75,3.0,5.25,7.0
All,age,40,30.6,9.71332682188332,16.0,22.0,28.5,40.0,52.0
All,gender,40,0.575,0.5006406152531231,0.0,0.0,1.0,1.0,1.0
All,education,40,15.05,3.2181377000386817,6.0,12.0,16.0,16.0,19.0
All,phq9,40,9.925,8.486452250196887,0.0,3.0,5.0,18.25,24.0
All,ctq,40,45.9,11.539897346563825,33.0,39.0,41.5,50.0,83.0
All,les,40,-13.925,53.32791038134745,-173.0,-16.25,-2.0,0.25,147.0
All,ssrs,40,37.425,8.360123603551964,20.0,31.0,39.5,42.25,55.0
All,gad7,40,7.5,6.89853198802061,0.0,1.0,5.5,13.25,20.0
All,psqi,40,7.45,5.817524365534686,0.0,2.75,6.0,12.0,21.0
